id,service_name,from,to,response_time,num_of_alternatives,average_modes
0,Rome2Rio,Torino,Caracas,1105.0,2,3.0
0,LondonJP,london,manchester,6442.0,4,2.5
0,GoogleTransit,Milano,Casablanca,1177.0,1,1.0
0,ViaggiaTrento,Arco,Molveno,2588.0,0,0.0
0,BlaBlaCar,Milano,Palermo,2114.0,10,1.0
0,CityBikes,cyclopolis-rhodes,cyclopolis-rhodes,146.0,5,0.0
1,Rome2Rio,Melbourne,Londra,711.0,7,2.0
1,LondonJP,london,manchester,2101.0,3,7.0
1,GoogleTransit,Barcellona,Pretoria,4233.0,1,1.0
1,ViaggiaTrento,Civezzano,Molveno,1237.0,2,7.0
1,BlaBlaCar,Ancona,Pescara,718.0,10,1.0
1,CityBikes,relay-atlanta,relay-atlanta,134.0,66,0.0
2,Rome2Rio,Trento,Mosca,1271.0,11,2.0
2,LondonJP,london,manchester,1676.0,3,3.6666667461395264
2,GoogleTransit,Berlino,Melbourne,720.0,0,0.0
2,ViaggiaTrento,Cadine,Gardolo,3234.0,5,4.800000190734863
2,BlaBlaCar,Ancona,Verona,660.0,10,1.0
2,CityBikes,opole-bike,opole-bike,78.0,19,0.0
3,Rome2Rio,Mosca,Miami,451.0,3,3.0
3,LondonJP,london,manchester,15789.0,3,7.0
3,GoogleTransit,Pretoria,Miami,104.0,0,0.0
3,ViaggiaTrento,Trento,Mori,277.0,0,0.0
3,BlaBlaCar,Trento,Ancona,734.0,10,1.0
3,CityBikes,callabike-munchen,callabike-munchen,294.0,461,0.0
4,Rome2Rio,Torino,Amsterdam,1571.0,10,2.0
4,LondonJP,london,manchester,1357.0,4,2.5
4,GoogleTransit,Torino,Varsavia,873.0,1,1.0
4,ViaggiaTrento,Caldonazzo,Ravina,3478.0,5,5.0
4,BlaBlaCar,Venezia,Milano,677.0,10,1.0
4,CityBikes,callabike-munchen,callabike-munchen,253.0,461,0.0
5,Rome2Rio,Oslo,Londra,1529.0,8,2.0
5,LondonJP,london,manchester,1763.0,3,4.333333492279053
5,GoogleTransit,Madrid,Trento,992.0,1,1.0
5,ViaggiaTrento,Gardolo,Civezzano,946.0,4,5.0
5,BlaBlaCar,Torino,Firenze,831.0,10,1.0
5,CityBikes,muybici,muybici,1533.0,59,0.0
6,Rome2Rio,Miami,Melbourne,884.0,6,3.0
6,LondonJP,london,manchester,1312.0,3,4.333333492279053
6,GoogleTransit,Stoccolma,Melbourne,97.0,0,0.0
6,ViaggiaTrento,Aldeno,Gardolo,797.0,4,5.5
6,BlaBlaCar,Genova,Torino,511.0,10,1.0
6,CityBikes,bici-ferrol-terra,bici-ferrol-terra,72.0,18,0.0
7,Rome2Rio,Roma,Parigi,1267.0,9,1.0
7,LondonJP,london,manchester,964.0,4,2.5
7,GoogleTransit,Londra,Montevideo,608.0,0,0.0
7,ViaggiaTrento,Gardolo,Mori,487.0,0,0.0
7,BlaBlaCar,Napoli,Genova,548.0,10,1.0
7,CityBikes,nextbike-leipzig,nextbike-leipzig,322.0,93,0.0
8,Rome2Rio,Oslo,Mosca,1419.0,7,3.0
8,LondonJP,london,manchester,6128.0,3,7.333333492279053
8,GoogleTransit,Pretoria,Milano,2647.0,1,1.0
8,ViaggiaTrento,Romagnano,Brentonico,1264.0,0,0.0
8,BlaBlaCar,Napoli,Foggia,564.0,4,1.0
8,CityBikes,e-motion-rovereto,e-motion-rovereto,87.0,17,0.0
9,Rome2Rio,Torino,Pretoria,393.0,4,4.0
9,LondonJP,london,manchester,1700.0,3,4.333333492279053
9,GoogleTransit,Pretoria,Parigi,4674.0,1,1.0
9,ViaggiaTrento,Riva del Garda,Molveno,1829.0,3,7.0
9,BlaBlaCar,Torino,Pescara,628.0,10,1.0
9,CityBikes,callabike-munchen,callabike-munchen,440.0,461,0.0
10,Rome2Rio,Varsavia,Torino,2742.0,8,2.0
10,LondonJP,london,manchester,3152.0,3,4.666666507720947
10,GoogleTransit,Casablanca,Malaga,1051.0,1,1.0
10,ViaggiaTrento,Riva del Garda,Civezzano,858.0,3,4.333333492279053
10,BlaBlaCar,Napoli,Trento,919.0,10,1.0
10,CityBikes,madison,madison,177.0,40,0.0
11,Rome2Rio,Caracas,Varsavia,422.0,2,2.0
11,LondonJP,london,manchester,13403.0,3,6.0
11,GoogleTransit,Pretoria,Montevideo,220.0,0,0.0
11,ViaggiaTrento,Mori,Besenello,931.0,0,0.0
11,BlaBlaCar,Roma,Palermo,809.0,10,1.0
11,CityBikes,nextbike-stirling,nextbike-stirling,97.0,23,0.0
12,Rome2Rio,Casablanca,Londra,2734.0,9,3.0
12,LondonJP,london,manchester,3585.0,3,6.333333492279053
12,GoogleTransit,Caracas,Trento,315.0,0,0.0
12,ViaggiaTrento,Trento,Cadine,590.0,4,4.25
12,BlaBlaCar,Firenze,Verona,665.0,10,1.0
12,CityBikes,veturilo,veturilo,329.0,302,0.0
13,Rome2Rio,Berlino,Londra,537.0,10,2.0
13,LondonJP,london,manchester,4855.0,3,7.333333492279053
13,GoogleTransit,Amsterdam,Torino,1738.0,1,1.0
13,ViaggiaTrento,Sopramonte,Mori,936.0,0,0.0
13,BlaBlaCar,Venezia,Pescara,823.0,10,1.0
13,CityBikes,cyclopolis-rhodes,cyclopolis-rhodes,70.0,5,0.0
14,Rome2Rio,Barcellona,Torino,1042.0,11,1.0
14,LondonJP,london,manchester,5140.0,3,4.0
14,GoogleTransit,Casablanca,Barcellona,898.0,1,1.0
14,ViaggiaTrento,Rovereto,Pergine Valsugana,1532.0,3,4.666666507720947
14,BlaBlaCar,Palermo,Ancona,401.0,1,1.0
14,CityBikes,bicincitta-montecatini-terme,bicincitta-montecatini-terme,113.0,11,0.0
15,Rome2Rio,Oslo,Montevideo,844.0,4,3.0
15,LondonJP,london,manchester,4453.0,3,8.0
15,GoogleTransit,Pretoria,Brasilia,826.0,0,0.0
15,ViaggiaTrento,Gardolo,Ravina,764.0,5,4.199999809265137
15,BlaBlaCar,Firenze,Padova,1547.0,10,1.0
15,CityBikes,e-motion-rovereto,e-motion-rovereto,114.0,17,0.0
16,Rome2Rio,Trento,Mosca,1561.0,11,2.0
16,LondonJP,london,manchester,5324.0,3,6.666666507720947
16,GoogleTransit,Londra,Miami,96.0,0,0.0
16,ViaggiaTrento,Mori,Molveno,253.0,0,0.0
16,BlaBlaCar,Roma,Foggia,922.0,10,1.0
16,CityBikes,girocleta,girocleta,181.0,17,0.0
17,Rome2Rio,Stoccolma,Londra,1781.0,10,2.0
17,LondonJP,london,manchester,4987.0,3,6.666666507720947
17,GoogleTransit,Pechino,Oslo,785.0,0,0.0
17,ViaggiaTrento,Arco,Mezzocorona,1097.0,0,0.0
17,BlaBlaCar,Roma,Ancona,804.0,10,1.0
17,CityBikes,veturilo,veturilo,240.0,302,0.0
18,Rome2Rio,Brasilia,Pretoria,384.0,2,2.0
18,LondonJP,london,manchester,153.0,3,4.333333492279053
18,GoogleTransit,Caracas,Berlino,57.0,0,0.0
18,ViaggiaTrento,Brentonico,Civezzano,667.0,3,5.666666507720947
18,BlaBlaCar,Venezia,Verona,653.0,10,1.0
18,CityBikes,bici-ferrol-terra,bici-ferrol-terra,125.0,18,0.0
19,Rome2Rio,Barcellona,Malaga,208.0,4,0.0
19,LondonJP,london,manchester,3945.0,4,3.5
19,GoogleTransit,Trento,Mosca,765.0,0,0.0
19,ViaggiaTrento,Molveno,Gardolo,393.0,5,5.400000095367432
19,BlaBlaCar,Padova,Genova,631.0,10,1.0
19,CityBikes,muybici,muybici,112.0,59,0.0
20,Rome2Rio,Barcellona,Mosca,1668.0,6,2.0
20,LondonJP,london,manchester,2902.0,3,6.0
20,GoogleTransit,Amsterdam,Torino,624.0,1,1.0
20,ViaggiaTrento,Pergine Valsugana,Borgo Valsugana,2188.0,5,4.0
20,BlaBlaCar,Trento,Bologna,768.0,10,1.0
20,CityBikes,olbia-bike,olbia-bike,123.0,3,0.0
21,Rome2Rio,Oslo,Barcellona,1201.0,8,2.0
21,LondonJP,london,manchester,6015.0,3,9.666666984558105
21,GoogleTransit,Trento,Mosca,84.0,0,0.0
21,ViaggiaTrento,Arco,Sopramonte,317.0,0,0.0
21,BlaBlaCar,Trento,Ancona,633.0,10,1.0
21,CityBikes,e-motion-trento,e-motion-trento,117.0,19,0.0
22,Rome2Rio,Berlino,Montevideo,543.0,4,3.0
22,LondonJP,london,manchester,4403.0,3,5.333333492279053
22,GoogleTransit,Amsterdam,Roma,2942.0,1,1.0
22,ViaggiaTrento,Romagnano,Cadine,252.0,0,0.0
22,BlaBlaCar,Padova,Firenze,676.0,10,1.0
22,CityBikes,opole-bike,opole-bike,122.0,19,0.0
23,Rome2Rio,Mosca,Trento,1021.0,12,2.0
23,LondonJP,london,manchester,4548.0,3,6.666666507720947
23,GoogleTransit,Malaga,Melbourne,171.0,0,0.0
23,ViaggiaTrento,Trento,Rovereto,1974.0,4,4.0
23,BlaBlaCar,Firenze,Milano,871.0,10,1.0
23,CityBikes,e-motion-trento,e-motion-trento,89.0,19,0.0
24,Rome2Rio,Pechino,Madrid,993.0,2,3.0
24,LondonJP,london,manchester,3835.0,4,2.5
24,GoogleTransit,Parigi,Trento,2744.0,1,1.0
24,ViaggiaTrento,Pergine Valsugana,Rovereto,393.0,4,6.5
24,BlaBlaCar,Bologna,Padova,850.0,10,1.0
24,CityBikes,nextbike-leipzig,nextbike-leipzig,225.0,93,0.0
25,Rome2Rio,Amsterdam,Malaga,2205.0,9,2.0
25,LondonJP,london,manchester,5623.0,3,7.0
25,GoogleTransit,Mosca,Pretoria,86.0,0,0.0
25,ViaggiaTrento,Besenello,Borgo Valsugana,500.0,3,5.0
25,BlaBlaCar,Padova,Verona,571.0,10,1.0
25,CityBikes,callabike-munchen,callabike-munchen,309.0,461,0.0
26,Rome2Rio,Miami,Malaga,633.0,3,3.0
26,LondonJP,london,manchester,3518.0,4,3.5
26,GoogleTransit,Casablanca,Stoccolma,2678.0,1,1.0
26,ViaggiaTrento,Caldonazzo,Folgaria,1335.0,4,6.25
26,BlaBlaCar,Pescara,Verona,1160.0,10,1.0
26,CityBikes,callabike-munchen,callabike-munchen,247.0,461,0.0
27,Rome2Rio,Pretoria,Varsavia,740.0,7,4.0
27,LondonJP,london,manchester,6032.0,3,3.6666667461395264
27,GoogleTransit,Londra,Trento,348.0,1,1.0
27,ViaggiaTrento,Arco,Mori,290.0,0,0.0
27,BlaBlaCar,Pescara,Padova,744.0,10,1.0
27,CityBikes,olbia-bike,olbia-bike,94.0,3,0.0
28,Rome2Rio,Casablanca,Varsavia,3059.0,8,2.0
28,LondonJP,london,manchester,3909.0,3,4.333333492279053
28,GoogleTransit,Malaga,Melbourne,89.0,0,0.0
28,ViaggiaTrento,Novaledo,Aldeno,1035.0,2,7.0
28,BlaBlaCar,Roma,Foggia,615.0,10,1.0
28,CityBikes,callabike-wiesbaden,callabike-wiesbaden,88.0,16,0.0
29,Rome2Rio,Pretoria,Lisbona,196.0,1,3.0
29,LondonJP,london,manchester,3416.0,4,3.5
29,GoogleTransit,Mosca,Berlino,67.0,0,0.0
29,ViaggiaTrento,Cadine,Gardolo,1025.0,5,4.800000190734863
29,BlaBlaCar,Foggia,Genova,869.0,10,1.0
29,CityBikes,bicincitta-montecatini-terme,bicincitta-montecatini-terme,314.0,11,0.0
30,Rome2Rio,Brasilia,Montevideo,497.0,7,2.0
30,LondonJP,london,manchester,7718.0,3,8.333333015441895
30,GoogleTransit,Londra,Pechino,499.0,0,0.0
30,ViaggiaTrento,Folgaria,Mezzocorona,623.0,0,0.0
30,BlaBlaCar,Foggia,Venezia,867.0,10,1.0
30,CityBikes,e-motion-trento,e-motion-trento,182.0,19,0.0
31,Rome2Rio,Varsavia,Madrid,975.0,7,2.0
31,LondonJP,london,manchester,208.0,3,3.6666667461395264
31,GoogleTransit,Parigi,Madrid,263.0,1,1.0
31,ViaggiaTrento,Lavis,Riva del Garda,1046.0,4,6.0
31,BlaBlaCar,Milano,Palermo,823.0,10,1.0
31,CityBikes,e-motion-rovereto,e-motion-rovereto,70.0,17,0.0
32,Rome2Rio,Madrid,Malaga,296.0,6,0.0
32,LondonJP,london,manchester,9183.0,3,8.0
32,GoogleTransit,Londra,Roma,1552.0,1,1.0
32,ViaggiaTrento,Gardolo,Romagnano,1160.0,0,0.0
32,BlaBlaCar,Padova,Bologna,1341.0,10,1.0
32,CityBikes,cyclopolis-rhodes,cyclopolis-rhodes,156.0,5,0.0
33,Rome2Rio,Berlino,Torino,1846.0,6,2.0
33,LondonJP,london,manchester,4220.0,3,4.0
33,GoogleTransit,Oslo,Stoccolma,356.0,1,1.0
33,ViaggiaTrento,Novaledo,Ravina,1924.0,5,7.0
33,BlaBlaCar,Firenze,Palermo,1330.0,10,1.0
33,CityBikes,velivert,velivert,91.0,29,0.0
34,Rome2Rio,Roma,Londra,1728.0,11,1.0
34,LondonJP,london,manchester,6240.0,3,7.0
34,GoogleTransit,Barcellona,Roma,248.0,1,1.0
34,ViaggiaTrento,Lavis,Folgaria,713.0,2,7.0
34,BlaBlaCar,Padova,Genova,603.0,10,1.0
34,CityBikes,girocleta,girocleta,115.0,17,0.0
35,Rome2Rio,Londra,Pretoria,257.0,4,2.0
35,LondonJP,london,manchester,4835.0,3,4.666666507720947
35,GoogleTransit,Amsterdam,Lisbona,873.0,1,1.0
35,ViaggiaTrento,Mezzocorona,Romagnano,273.0,0,0.0
35,BlaBlaCar,Trento,Bologna,601.0,10,1.0
35,CityBikes,relay-atlanta,relay-atlanta,134.0,66,0.0
36,Rome2Rio,Parigi,Miami,522.0,3,2.0
36,LondonJP,london,manchester,7150.0,3,9.0
36,GoogleTransit,Trento,Pretoria,692.0,1,1.0
36,ViaggiaTrento,Folgaria,Rovereto,360.0,5,3.4000000953674316
36,BlaBlaCar,Venezia,Bologna,602.0,10,1.0
36,CityBikes,bicincitta-montecatini-terme,bicincitta-montecatini-terme,100.0,11,0.0
37,Rome2Rio,Malaga,Lisbona,456.0,4,1.0
37,LondonJP,london,manchester,3979.0,4,3.25
37,GoogleTransit,Milano,Casablanca,2521.0,1,1.0
37,ViaggiaTrento,Romagnano,Lavis,241.0,0,0.0
37,BlaBlaCar,Palermo,Bologna,969.0,10,1.0
37,CityBikes,nextbike-leipzig,nextbike-leipzig,1239.0,93,0.0
38,Rome2Rio,Torino,Malaga,2008.0,6,2.0
38,LondonJP,london,manchester,246.0,3,4.666666507720947
38,GoogleTransit,Milano,Amsterdam,880.0,1,1.0
38,ViaggiaTrento,Sopramonte,Rovereto,777.0,4,5.25
38,BlaBlaCar,Venezia,Palermo,3484.0,10,1.0
38,CityBikes,callabike-wiesbaden,callabike-wiesbaden,88.0,16,0.0
39,Rome2Rio,Varsavia,Brasilia,840.0,2,3.0
39,LondonJP,london,manchester,7316.0,3,6.0
39,GoogleTransit,Roma,Parigi,254.0,1,1.0
39,ViaggiaTrento,Civezzano,Trento,389.0,5,3.5999999046325684
39,BlaBlaCar,Perugia,Firenze,572.0,10,1.0
39,CityBikes,nextbike-stirling,nextbike-stirling,160.0,23,0.0
40,Rome2Rio,Berlino,Amsterdam,707.0,9,1.0
40,LondonJP,london,manchester,4095.0,4,3.25
40,GoogleTransit,Montevideo,Casablanca,169.0,0,0.0
40,ViaggiaTrento,Civezzano,Lavis,2355.0,5,5.199999809265137
40,BlaBlaCar,Napoli,Foggia,714.0,4,1.0
40,CityBikes,bici-ferrol-terra,bici-ferrol-terra,117.0,18,0.0
41,Rome2Rio,Mosca,Milano,1558.0,11,2.0
41,LondonJP,london,manchester,7017.0,3,8.333333015441895
41,GoogleTransit,Torino,Melbourne,98.0,0,0.0
41,ViaggiaTrento,Lavis,Brentonico,779.0,3,7.0
41,BlaBlaCar,Foggia,Milano,939.0,10,1.0
41,CityBikes,olbia-bike,olbia-bike,83.0,3,0.0
42,Rome2Rio,Barcellona,Varsavia,2700.0,8,2.0
42,LondonJP,london,manchester,6893.0,3,7.0
42,GoogleTransit,Oslo,Roma,308.0,1,1.0
42,ViaggiaTrento,Mezzocorona,Cadine,238.0,0,0.0
42,BlaBlaCar,Firenze,Roma,882.0,10,1.0
42,CityBikes,bicincitta-montecatini-terme,bicincitta-montecatini-terme,254.0,11,0.0
43,Rome2Rio,Parigi,Mosca,2746.0,9,1.0
43,LondonJP,london,manchester,1950.0,3,4.666666507720947
43,GoogleTransit,Roma,Milano,170.0,1,1.0
43,ViaggiaTrento,Besenello,Arco,285.0,0,0.0
43,BlaBlaCar,Genova,Trento,424.0,4,1.0
43,CityBikes,e-motion-rovereto,e-motion-rovereto,74.0,17,0.0
44,Rome2Rio,Lisbona,Pechino,816.0,2,3.0
44,LondonJP,london,manchester,3808.0,3,9.333333015441895
44,GoogleTransit,Milano,Miami,844.0,0,0.0
44,ViaggiaTrento,Vattaro,Mezzocorona,897.0,0,0.0
44,BlaBlaCar,Bologna,Napoli,685.0,10,1.0
44,CityBikes,cyclopolis-rhodes,cyclopolis-rhodes,70.0,5,0.0
45,Rome2Rio,Oslo,Brasilia,399.0,1,2.0
45,LondonJP,london,manchester,1003.0,4,3.25
45,GoogleTransit,Madrid,Roma,316.0,1,1.0
45,ViaggiaTrento,Besenello,Folgaria,478.0,3,3.6666667461395264
45,BlaBlaCar,Perugia,Pescara,491.0,10,1.0
45,CityBikes,opole-bike,opole-bike,75.0,19,0.0
46,Rome2Rio,Trento,Torino,1198.0,7,1.0
46,LondonJP,london,manchester,7559.0,3,4.666666507720947
46,GoogleTransit,Lisbona,Amsterdam,335.0,1,1.0
46,ViaggiaTrento,Folgaria,Vattaro,509.0,4,4.0
46,BlaBlaCar,Verona,Palermo,1091.0,10,1.0
46,CityBikes,cyclopolis-rhodes,cyclopolis-rhodes,259.0,5,0.0
47,Rome2Rio,Pechino,Oslo,1199.0,4,3.0
47,LondonJP,london,manchester,1214.0,2,2.0
47,GoogleTransit,Roma,Casablanca,739.0,1,1.0
47,ViaggiaTrento,Sopramonte,Trento,248.0,5,3.0
47,BlaBlaCar,Pescara,Verona,581.0,10,1.0
47,CityBikes,velivert,velivert,49.0,29,0.0
48,Rome2Rio,Caracas,Amsterdam,556.0,4,2.0
48,LondonJP,london,manchester,1428.0,3,5.0
48,GoogleTransit,Parigi,Roma,243.0,1,1.0
48,ViaggiaTrento,Mezzocorona,Ravina,146.0,0,0.0
48,BlaBlaCar,Palermo,Venezia,456.0,5,1.0
48,CityBikes,opole-bike,opole-bike,41.0,19,0.0
49,Rome2Rio,Trento,Berlino,1066.0,10,2.0
49,LondonJP,london,manchester,2270.0,4,2.75
49,GoogleTransit,Brasilia,Stoccolma,195.0,0,0.0
49,ViaggiaTrento,Brentonico,Riva del Garda,680.0,4,4.0
49,BlaBlaCar,Perugia,Milano,674.0,10,1.0
49,CityBikes,nextbike-stirling,nextbike-stirling,70.0,23,0.0
