id,service_name,from,to,response_time,num_of_alternatives,average_modes
50,Rome2Rio,Amsterdam,Milano,1142.0,7,1.0
50,LondonJP,london,manchester,1194.0,4,3.25
50,GoogleTransit,Madrid,Stoccolma,349.0,1,1.0
50,ViaggiaTrento,Vattaro,Novaledo,351.0,4,4.25
50,BlaBlaCar,Foggia,Milano,900.0,10,1.0
50,CityBikes,bicincitta-montecatini-terme,bicincitta-montecatini-terme,40.0,11,0.0
51,Rome2Rio,Parigi,Amsterdam,475.0,7,0.0
51,LondonJP,london,manchester,3210.0,3,8.0
51,GoogleTransit,Stoccolma,Amsterdam,462.0,1,1.0
51,ViaggiaTrento,Civezzano,Folgaria,798.0,4,5.75
51,BlaBlaCar,Perugia,Firenze,588.0,10,1.0
51,CityBikes,callabike-wiesbaden,callabike-wiesbaden,74.0,16,0.0
52,Rome2Rio,Torino,Malaga,1450.0,6,2.0
52,LondonJP,london,manchester,1394.0,1,1.0
52,GoogleTransit,Milano,Barcellona,211.0,1,1.0
52,ViaggiaTrento,Romagnano,Folgaria,148.0,0,0.0
52,BlaBlaCar,Verona,Foggia,690.0,10,1.0
52,CityBikes,bicincitta-montecatini-terme,bicincitta-montecatini-terme,63.0,11,0.0
53,Rome2Rio,Miami,Madrid,989.0,1,3.0
53,LondonJP,london,manchester,2432.0,4,3.5
53,GoogleTransit,Brasilia,Melbourne,57.0,0,0.0
53,ViaggiaTrento,Aldeno,Ravina,658.0,4,5.5
53,BlaBlaCar,Pescara,Foggia,596.0,10,1.0
53,CityBikes,madison,madison,82.0,40,0.0
54,Rome2Rio,Berlino,Trento,878.0,9,2.0
54,LondonJP,london,manchester,2439.0,3,7.0
54,GoogleTransit,Oslo,Berlino,278.0,1,1.0
54,ViaggiaTrento,Rovereto,Aldeno,806.0,4,4.5
54,BlaBlaCar,Verona,Venezia,852.0,10,1.0
54,CityBikes,madison,madison,1374.0,40,0.0
55,Rome2Rio,Miami,Caracas,1346.0,2,3.0
55,LondonJP,london,manchester,1226.0,1,1.0
55,GoogleTransit,Montevideo,Pretoria,153.0,0,0.0
55,ViaggiaTrento,Cadine,Besenello,393.0,4,5.5
55,BlaBlaCar,Milano,Trento,706.0,10,1.0
55,CityBikes,relay-atlanta,relay-atlanta,227.0,66,0.0
56,Rome2Rio,Lisbona,Caracas,381.0,1,2.0
56,LondonJP,london,manchester,2261.0,3,5.333333492279053
56,GoogleTransit,Oslo,Stoccolma,342.0,1,1.0
56,ViaggiaTrento,Brentonico,Novaledo,997.0,2,6.0
56,BlaBlaCar,Genova,Verona,508.0,10,1.0
56,CityBikes,callabike-wiesbaden,callabike-wiesbaden,142.0,16,0.0
57,Rome2Rio,Oslo,Amsterdam,1850.0,7,2.0
57,LondonJP,london,manchester,2370.0,3,6.0
57,GoogleTransit,Barcellona,Madrid,171.0,1,1.0
57,ViaggiaTrento,Sopramonte,Romagnano,617.0,0,0.0
57,BlaBlaCar,Torino,Foggia,725.0,10,1.0
57,CityBikes,veturilo,veturilo,1300.0,302,0.0
58,Rome2Rio,Melbourne,Lisbona,2558.0,4,3.0
58,LondonJP,london,manchester,1328.0,3,4.0
58,GoogleTransit,Pechino,Casablanca,72.0,0,0.0
58,ViaggiaTrento,Cadine,Besenello,379.0,4,5.5
58,BlaBlaCar,Perugia,Milano,791.0,10,1.0
58,CityBikes,olbia-bike,olbia-bike,73.0,3,0.0
59,Rome2Rio,Amsterdam,Trento,1269.0,10,2.0
59,LondonJP,london,manchester,1005.0,1,1.0
59,GoogleTransit,Amsterdam,Torino,193.0,1,1.0
59,ViaggiaTrento,Vattaro,Sopramonte,608.0,5,4.199999809265137
59,BlaBlaCar,Trento,Foggia,1147.0,10,1.0
59,CityBikes,nextbike-leipzig,nextbike-leipzig,1426.0,93,0.0
60,Rome2Rio,Roma,Varsavia,1761.0,9,1.0
60,LondonJP,london,manchester,2668.0,3,5.0
60,GoogleTransit,Malaga,Amsterdam,525.0,1,1.0
60,ViaggiaTrento,Borgo Valsugana,Lavis,1027.0,4,5.0
60,BlaBlaCar,Pescara,Milano,1378.0,10,1.0
60,CityBikes,girocleta,girocleta,852.0,17,0.0
61,Rome2Rio,Pretoria,Malaga,1359.0,3,3.0
61,LondonJP,london,manchester,1337.0,4,3.5
61,GoogleTransit,Malaga,Milano,680.0,1,1.0
61,ViaggiaTrento,Gardolo,Folgaria,913.0,2,6.0
61,BlaBlaCar,Palermo,Milano,972.0,10,1.0
61,CityBikes,veturilo,veturilo,290.0,302,0.0
62,Rome2Rio,Londra,Casablanca,1329.0,6,3.0
62,LondonJP,london,manchester,1158.0,4,2.5
62,GoogleTransit,Torino,Roma,669.0,1,1.0
62,ViaggiaTrento,Riva del Garda,Civezzano,1335.0,3,4.333333492279053
62,BlaBlaCar,Ancona,Perugia,619.0,10,1.0
62,CityBikes,nextbike-leipzig,nextbike-leipzig,165.0,93,0.0
63,Rome2Rio,Barcellona,Caracas,903.0,1,2.0
63,LondonJP,london,manchester,1465.0,3,5.666666507720947
63,GoogleTransit,Melbourne,Caracas,55.0,0,0.0
63,ViaggiaTrento,Molveno,Trento,311.0,5,4.599999904632568
63,BlaBlaCar,Torino,Milano,542.0,10,1.0
63,CityBikes,girocleta,girocleta,39.0,17,0.0
64,Rome2Rio,Brasilia,Malaga,469.0,2,2.0
64,LondonJP,london,manchester,2656.0,3,6.0
64,GoogleTransit,Roma,Trento,549.0,1,1.0
64,ViaggiaTrento,Riva del Garda,Trento,830.0,4,4.0
64,BlaBlaCar,Pescara,Foggia,786.0,10,1.0
64,CityBikes,cyclopolis-rhodes,cyclopolis-rhodes,100.0,5,0.0
65,Rome2Rio,Parigi,Pretoria,399.0,3,2.0
65,LondonJP,london,manchester,831.0,4,2.5
65,GoogleTransit,Trento,Miami,71.0,0,0.0
65,ViaggiaTrento,Mori,Civezzano,155.0,0,0.0
65,BlaBlaCar,Bologna,Padova,488.0,10,1.0
65,CityBikes,e-motion-trento,e-motion-trento,42.0,19,0.0
66,Rome2Rio,Oslo,Varsavia,1530.0,8,2.0
66,LondonJP,london,manchester,1612.0,3,5.333333492279053
66,GoogleTransit,Roma,Milano,832.0,1,1.0
66,ViaggiaTrento,Mezzocorona,Mori,1505.0,0,0.0
66,BlaBlaCar,Roma,Foggia,688.0,10,1.0
66,CityBikes,veturilo,veturilo,280.0,302,0.0
67,Rome2Rio,Roma,Casablanca,1400.0,6,2.0
67,LondonJP,london,manchester,1822.0,3,6.0
67,GoogleTransit,Caracas,Malaga,65.0,0,0.0
67,ViaggiaTrento,Brentonico,Borgo Valsugana,423.0,3,7.0
67,BlaBlaCar,Napoli,Perugia,615.0,10,1.0
67,CityBikes,bici-ferrol-terra,bici-ferrol-terra,142.0,18,0.0
68,Rome2Rio,Stoccolma,Caracas,790.0,2,2.0
68,LondonJP,london,manchester,2351.0,3,4.666666507720947
68,GoogleTransit,Caracas,Melbourne,57.0,0,0.0
68,ViaggiaTrento,Borgo Valsugana,Aldeno,433.0,3,5.666666507720947
68,BlaBlaCar,Trento,Torino,539.0,10,1.0
68,CityBikes,olbia-bike,olbia-bike,38.0,3,0.0
69,Rome2Rio,Madrid,Trento,2147.0,10,2.0
69,LondonJP,london,manchester,4138.0,3,3.3333332538604736
69,GoogleTransit,Parigi,Amsterdam,1015.0,1,1.0
69,ViaggiaTrento,Folgaria,Lavis,1010.0,2,6.5
69,BlaBlaCar,Bologna,Verona,899.0,10,1.0
69,CityBikes,opole-bike,opole-bike,98.0,19,0.0
70,Rome2Rio,Varsavia,Madrid,2706.0,7,2.0
70,LondonJP,london,manchester,1116.0,3,5.0
70,GoogleTransit,Brasilia,Londra,258.0,0,0.0
70,ViaggiaTrento,Vattaro,Gardolo,800.0,5,4.400000095367432
70,BlaBlaCar,Ancona,Firenze,691.0,10,1.0
70,CityBikes,bicincitta-montecatini-terme,bicincitta-montecatini-terme,488.0,11,0.0
71,Rome2Rio,Stoccolma,Malaga,3325.0,9,3.0
71,LondonJP,london,manchester,273.0,4,3.5
71,GoogleTransit,Lisbona,Berlino,498.0,1,1.0
71,ViaggiaTrento,Besenello,Romagnano,235.0,0,0.0
71,BlaBlaCar,Foggia,Genova,527.0,10,1.0
71,CityBikes,callabike-munchen,callabike-munchen,236.0,461,0.0
72,Rome2Rio,Pechino,Caracas,540.0,2,2.0
72,LondonJP,london,manchester,3552.0,3,7.0
72,GoogleTransit,Milano,Varsavia,873.0,1,1.0
72,ViaggiaTrento,Novaledo,Arco,306.0,0,0.0
72,BlaBlaCar,Palermo,Napoli,432.0,4,1.0
72,CityBikes,e-motion-rovereto,e-motion-rovereto,75.0,17,0.0
73,Rome2Rio,Torino,Melbourne,621.0,4,4.0
73,LondonJP,london,manchester,2391.0,3,6.0
73,GoogleTransit,Miami,Trento,71.0,0,0.0
73,ViaggiaTrento,Mori,Romagnano,406.0,0,0.0
73,BlaBlaCar,Ancona,Trento,820.0,10,1.0
73,CityBikes,girocleta,girocleta,303.0,17,0.0
74,Rome2Rio,Madrid,Malaga,1083.0,6,0.0
74,LondonJP,london,manchester,2055.0,3,5.666666507720947
74,GoogleTransit,Parigi,Caracas,60.0,0,0.0
74,ViaggiaTrento,Arco,Molveno,211.0,0,0.0
74,BlaBlaCar,Firenze,Palermo,860.0,10,1.0
74,CityBikes,bicincitta-montecatini-terme,bicincitta-montecatini-terme,37.0,11,0.0
75,Rome2Rio,Montevideo,Barcellona,281.0,1,2.0
75,LondonJP,london,manchester,1529.0,3,5.0
75,GoogleTransit,Casablanca,Varsavia,435.0,1,1.0
75,ViaggiaTrento,Lavis,Riva del Garda,414.0,4,6.0
75,BlaBlaCar,Foggia,Ancona,601.0,10,1.0
75,CityBikes,madison,madison,81.0,40,0.0
76,Rome2Rio,Trento,Torino,808.0,7,1.0
76,LondonJP,london,manchester,2944.0,3,6.0
76,GoogleTransit,Pretoria,Lisbona,695.0,1,1.0
76,ViaggiaTrento,Civezzano,Sopramonte,401.0,5,5.400000095367432
76,BlaBlaCar,Ancona,Pescara,572.0,10,1.0
76,CityBikes,cyclopolis-rhodes,cyclopolis-rhodes,95.0,5,0.0
77,Rome2Rio,Montevideo,Roma,566.0,6,2.0
77,LondonJP,london,manchester,216.0,4,3.25
77,GoogleTransit,Malaga,Londra,553.0,1,1.0
77,ViaggiaTrento,Pergine Valsugana,Civezzano,308.0,4,6.0
77,BlaBlaCar,Torino,Genova,484.0,10,1.0
77,CityBikes,relay-atlanta,relay-atlanta,90.0,66,0.0
78,Rome2Rio,Pechino,Roma,978.0,7,2.0
78,LondonJP,london,manchester,3253.0,3,7.0
78,GoogleTransit,Casablanca,Trento,1118.0,1,1.0
78,ViaggiaTrento,Brentonico,Mori,247.0,0,0.0
78,BlaBlaCar,Trento,Verona,698.0,10,1.0
78,CityBikes,nextbike-leipzig,nextbike-leipzig,632.0,93,0.0
79,Rome2Rio,Oslo,Brasilia,454.0,1,2.0
79,LondonJP,london,manchester,1551.0,2,1.0
79,GoogleTransit,Miami,Berlino,66.0,0,0.0
79,ViaggiaTrento,Sopramonte,Caldonazzo,349.0,4,4.75
79,BlaBlaCar,Pescara,Firenze,514.0,10,1.0
79,CityBikes,relay-atlanta,relay-atlanta,184.0,66,0.0
80,Rome2Rio,Milano,Pechino,1571.0,5,2.0
80,LondonJP,london,manchester,5010.0,3,3.3333332538604736
80,GoogleTransit,Berlino,Montevideo,1111.0,0,0.0
80,ViaggiaTrento,Molveno,Rovereto,427.0,5,6.199999809265137
80,BlaBlaCar,Trento,Ancona,849.0,10,1.0
80,CityBikes,nextbike-stirling,nextbike-stirling,749.0,23,0.0
81,Rome2Rio,Miami,Lisbona,2024.0,1,3.0
81,LondonJP,london,manchester,1453.0,3,4.333333492279053
81,GoogleTransit,Pechino,Varsavia,90.0,0,0.0
81,ViaggiaTrento,Arco,Molveno,298.0,0,0.0
81,BlaBlaCar,Firenze,Ancona,473.0,10,1.0
81,CityBikes,opole-bike,opole-bike,145.0,19,0.0
82,Rome2Rio,Barcellona,Madrid,368.0,5,0.0
82,LondonJP,london,manchester,178.0,3,5.0
82,GoogleTransit,Barcellona,Oslo,1148.0,1,1.0
82,ViaggiaTrento,Rovereto,Cadine,322.0,4,4.5
82,BlaBlaCar,Roma,Napoli,725.0,10,1.0
82,CityBikes,nextbike-stirling,nextbike-stirling,47.0,23,0.0
83,Rome2Rio,Mosca,Torino,2622.0,10,3.0
83,LondonJP,london,manchester,653.0,4,2.5
83,GoogleTransit,Montevideo,Varsavia,173.0,0,0.0
83,ViaggiaTrento,Civezzano,Romagnano,525.0,0,0.0
83,BlaBlaCar,Verona,Trento,553.0,10,1.0
83,CityBikes,velivert,velivert,49.0,29,0.0
84,Rome2Rio,Casablanca,Stoccolma,1435.0,7,3.0
84,LondonJP,london,manchester,2795.0,3,4.333333492279053
84,GoogleTransit,Oslo,Varsavia,229.0,1,1.0
84,ViaggiaTrento,Brentonico,Cadine,1180.0,3,7.0
84,BlaBlaCar,Foggia,Genova,942.0,10,1.0
84,CityBikes,olbia-bike,olbia-bike,192.0,3,0.0
85,Rome2Rio,Parigi,Pechino,1334.0,3,2.0
85,LondonJP,london,manchester,898.0,4,4.0
85,GoogleTransit,Miami,Pechino,64.0,0,0.0
85,ViaggiaTrento,Caldonazzo,Ravina,274.0,5,5.0
85,BlaBlaCar,Roma,Milano,1082.0,10,1.0
85,CityBikes,e-motion-trento,e-motion-trento,64.0,19,0.0
86,Rome2Rio,Lisbona,Milano,609.0,8,2.0
86,LondonJP,london,manchester,1967.0,4,2.75
86,GoogleTransit,Montevideo,Torino,61.0,0,0.0
86,ViaggiaTrento,Besenello,Sopramonte,376.0,4,5.5
86,BlaBlaCar,Firenze,Ancona,586.0,10,1.0
86,CityBikes,nextbike-stirling,nextbike-stirling,157.0,23,0.0
87,Rome2Rio,Pechino,Malaga,1900.0,5,3.0
87,LondonJP,london,manchester,3107.0,3,7.333333492279053
87,GoogleTransit,Melbourne,Madrid,624.0,0,0.0
87,ViaggiaTrento,Pergine Valsugana,Aldeno,525.0,4,5.5
87,BlaBlaCar,Perugia,Foggia,669.0,10,1.0
87,CityBikes,girocleta,girocleta,105.0,17,0.0
88,Rome2Rio,Amsterdam,Pretoria,583.0,3,2.0
88,LondonJP,london,manchester,2054.0,3,7.0
88,GoogleTransit,Berlino,Amsterdam,1025.0,1,1.0
88,ViaggiaTrento,Folgaria,Lavis,689.0,2,6.5
88,BlaBlaCar,Perugia,Genova,544.0,4,1.0
88,CityBikes,opole-bike,opole-bike,50.0,19,0.0
89,Rome2Rio,Amsterdam,Barcellona,920.0,8,1.0
89,LondonJP,london,manchester,3626.0,3,8.666666984558105
89,GoogleTransit,Caracas,Madrid,512.0,0,0.0
89,ViaggiaTrento,Trento,Civezzano,1858.0,4,3.75
89,BlaBlaCar,Roma,Foggia,865.0,10,1.0
89,CityBikes,bici-ferrol-terra,bici-ferrol-terra,334.0,18,0.0
90,Rome2Rio,Miami,Trento,683.0,5,4.0
90,LondonJP,london,manchester,1404.0,3,4.0
90,GoogleTransit,Londra,Madrid,316.0,1,1.0
90,ViaggiaTrento,Vattaro,Rovereto,314.0,5,4.599999904632568
90,BlaBlaCar,Verona,Roma,705.0,10,1.0
90,CityBikes,nextbike-leipzig,nextbike-leipzig,268.0,93,0.0
91,Rome2Rio,Varsavia,Melbourne,446.0,2,2.0
91,LondonJP,london,manchester,801.0,4,2.5
91,GoogleTransit,Brasilia,Berlino,63.0,0,0.0
91,ViaggiaTrento,Mezzocorona,Vattaro,143.0,0,0.0
91,BlaBlaCar,Verona,Perugia,484.0,10,1.0
91,CityBikes,veturilo,veturilo,1384.0,302,0.0
92,Rome2Rio,Oslo,Mosca,1965.0,7,3.0
92,LondonJP,london,manchester,134.0,3,7.333333492279053
92,GoogleTransit,Londra,Lisbona,384.0,1,1.0
92,ViaggiaTrento,Folgaria,Vattaro,462.0,4,4.0
92,BlaBlaCar,Perugia,Roma,498.0,10,1.0
92,CityBikes,e-motion-trento,e-motion-trento,39.0,19,0.0
93,Rome2Rio,Caracas,Montevideo,924.0,6,3.0
93,LondonJP,london,manchester,1769.0,3,6.333333492279053
93,GoogleTransit,Londra,Madrid,116.0,1,1.0
93,ViaggiaTrento,Novaledo,Molveno,536.0,0,0.0
93,BlaBlaCar,Bologna,Venezia,506.0,10,1.0
93,CityBikes,olbia-bike,olbia-bike,241.0,3,0.0
94,Rome2Rio,Londra,Varsavia,2649.0,10,1.0
94,LondonJP,london,manchester,3360.0,3,9.666666984558105
94,GoogleTransit,Londra,Casablanca,380.0,1,1.0
94,ViaggiaTrento,Cadine,Pergine Valsugana,346.0,4,4.75
94,BlaBlaCar,Verona,Padova,847.0,10,1.0
94,CityBikes,girocleta,girocleta,74.0,17,0.0
95,Rome2Rio,Amsterdam,Montevideo,2179.0,4,3.0
95,LondonJP,london,manchester,2174.0,3,7.333333492279053
95,GoogleTransit,Pretoria,Milano,1293.0,1,1.0
95,ViaggiaTrento,Borgo Valsugana,Novaledo,388.0,4,4.5
95,BlaBlaCar,Foggia,Firenze,534.0,5,1.0
95,CityBikes,bicincitta-montecatini-terme,bicincitta-montecatini-terme,88.0,11,0.0
96,Rome2Rio,Barcellona,Malaga,613.0,4,0.0
96,LondonJP,london,manchester,2948.0,3,6.0
96,GoogleTransit,Montevideo,Malaga,171.0,0,0.0
96,ViaggiaTrento,Gardolo,Aldeno,1684.0,4,5.5
96,BlaBlaCar,Verona,Milano,2059.0,10,1.0
96,CityBikes,nextbike-stirling,nextbike-stirling,124.0,23,0.0
97,Rome2Rio,Barcellona,Torino,1080.0,11,1.0
97,LondonJP,london,manchester,1912.0,3,6.0
97,GoogleTransit,Montevideo,Caracas,1679.0,1,1.0
97,ViaggiaTrento,Novaledo,Rovereto,1214.0,4,7.0
97,BlaBlaCar,Genova,Padova,996.0,10,1.0
97,CityBikes,cyclopolis-rhodes,cyclopolis-rhodes,314.0,5,0.0
98,Rome2Rio,Torino,Londra,1743.0,11,2.0
98,LondonJP,london,manchester,2280.0,3,7.0
98,GoogleTransit,Barcellona,Lisbona,243.0,1,1.0
98,ViaggiaTrento,Novaledo,Civezzano,468.0,3,7.0
98,BlaBlaCar,Pescara,Foggia,736.0,10,1.0
98,CityBikes,e-motion-rovereto,e-motion-rovereto,295.0,17,0.0
99,Rome2Rio,Mosca,Pretoria,1779.0,4,3.0
99,LondonJP,london,manchester,1332.0,3,4.0
99,GoogleTransit,Parigi,Roma,231.0,1,1.0
99,ViaggiaTrento,Besenello,Mori,816.0,0,0.0
99,BlaBlaCar,Roma,Milano,812.0,10,1.0
99,CityBikes,e-motion-rovereto,e-motion-rovereto,39.0,17,0.0
100,Rome2Rio,Varsavia,Berlino,650.0,6,0.0
100,LondonJP,london,manchester,5702.0,3,7.0
100,GoogleTransit,Mosca,Milano,317.0,0,0.0
100,ViaggiaTrento,Pergine Valsugana,Novaledo,439.0,4,3.0
100,BlaBlaCar,Padova,Ancona,663.0,10,1.0
100,CityBikes,madison,madison,153.0,40,0.0
